time_utc, co2, temp, humidity
2025-09-24 04:22:40.150265+00:00,965.0133667,25.00801086,58.50372314
2025-09-24 04:22:41.657099+00:00,878.4771729,25.08010864,58.39080811
2025-09-24 04:22:43.159543+00:00,874.7352905,25.00801086,58.5144043
2025-09-24 04:22:44.663697+00:00,875.1040649,25.02403259,58.54034424
2025-09-24 04:22:46.171012+00:00,875.4451904,25.03738403,58.54187012
2025-09-24 04:22:47.678688+00:00,877.5325317,25.02403259,58.48236084
2025-09-24 04:22:49.184562+00:00,915.7991943,25.16288757,58.21228027
2025-09-24 04:22:50.687297+00:00,929.2155762,24.82643127,58.95690918
2025-09-24 04:22:52.195327+00:00,876.7857666,25.00801086,58.55865479
2025-09-24 04:22:53.697710+00:00,876.8526611,25.02403259,58.52661133
2025-09-24 04:22:55.202236+00:00,993.7871094,25.02403259,58.51745605
2025-09-24 04:22:56.706001+00:00,875.2699585,25.05073547,58.46405029
2025-09-24 04:22:58.212631+00:00,901.4978638,24.99198914,58.61053467
2025-09-24 04:22:59.718295+00:00,878.2522583,25.02403259,58.49456787
2025-09-24 04:23:01.223930+00:00,874.7352905,25.00801086,58.5144043
2025-09-24 14:29:32.926080+00:00,901.4978638,24.99198914,58.61053467
2025-09-24 14:29:34.429537+00:00,875.90271,25.02403259,58.45947266
2025-09-24 14:29:35.936013+00:00,868.6513062,25.00801086,58.69598389
2025-09-24 14:29:37.441963+00:00,892.2941895,25.00801086,58.59222412
2025-09-24 14:29:38.944729+00:00,892.2941895,25.00801086,58.59222412
2025-09-24 14:29:40.450155+00:00,875.4451904,25.03738403,58.54187012
2025-09-24 14:29:41.953027+00:00,876.9106445,25.0667572,58.4777832
2025-09-24 14:29:43.460420+00:00,878.2522583,25.02403259,58.49456787
2025-09-24 14:29:44.967828+00:00,869.4037476,24.95193481,58.934021
2025-09-24 14:29:46.470439+00:00,872.4743652,25.03738403,58.57391357
2025-09-24 14:29:47.983490+00:00,886.5515747,24.99198914,58.52203369
2025-09-24 14:29:49.489339+00:00,881.4677734,24.83978271,59.00268555
2025-09-24 14:29:50.995991+00:00,903.1905518,25.21896362,58.0871582
2025-09-24 14:29:52.500192+00:00,878.4259033,25.0667572,58.3984375
2025-09-24 14:29:54.002839+00:00,874.8735352,25.02403259,58.51745605
2025-09-24 14:29:55.506377+00:00,892.2941895,25.00801086,58.59222412
2025-09-24 14:29:57.014152+00:00,876.9106445,25.0667572,58.4777832
2025-09-24 14:29:58.521833+00:00,876.8526611,25.02403259,58.52661133
2025-09-24 14:30:00.028537+00:00,993.7871094,25.02403259,58.51745605
2025-09-24 14:30:01.533907+00:00,874.3270874,25.08010864,58.44573975
2025-09-24 14:30:03.042170+00:00,915.7991943,25.16288757,58.21228027
2025-09-24 14:30:04.547719+00:00,876.8870239,24.83978271,59.02709961
2025-09-24 14:30:06.054448+00:00,874.9528198,25.12283325,58.42132568
2025-09-24 14:30:07.559187+00:00,102.5542526,25.10681152,58.32672119
2025-09-24 14:30:09.063893+00:00,965.0133667,25.00801086,58.50372314
2025-09-24 14:30:10.572364+00:00,913.1190186,24.99198914,58.52203369
2025-09-24 14:30:12.077951+00:00,877.5325317,25.02403259,58.48236084
2025-09-24 14:30:13.584023+00:00,874.3270874,25.08010864,58.44573975
2025-09-24 14:30:15.088664+00:00,890.9165039,24.9786377,58.54187012
2025-09-24 14:30:16.593746+00:00,877.5325317,25.02403259,58.48236084
2025-09-24 14:30:18.099016+00:00,869.4037476,24.95193481,58.934021
2025-09-24 14:30:19.606498+00:00,908.605896,25.14953613,58.17565918
2025-09-24 14:30:21.112640+00:00,875.8023071,25.05073547,58.49914551
2025-09-24 14:30:22.616586+00:00,913.1190186,24.99198914,58.52203369
2025-09-24 14:30:24.124070+00:00,875.4451904,25.03738403,58.54187012
